Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,525: 0.175,122: 0.15,325: 0.14165,219: 0.14165
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,525: 0.175,122: 0.15,219: 0.14165,325: 0.14165
832: 0.175,122: 0.15,219: 0.14165,43: 0.125,976: 0.125
245: 0.14165,194: 0.14165,309: 0.14165,465: 0.125,429: 0.125
194: 0.14165,309: 0.14165,245: 0.14165,429: 0.125,365: 0.125
245: 0.14165,194: 0.14165,309: 0.14165,465: 0.125,429: 0.125
245: 0.14165,194: 0.14165,309: 0.14165,465: 0.125,429: 0.125
245: 0.14165,194: 0.14165,309: 0.14165,465: 0.125,429: 0.125
194: 0.14165,309: 0.14165,245: 0.14165,396: 0.125,365: 0.125
194: 0.14165,309: 0.14165,245: 0.14165,396: 0.125,365: 0.125
194: 0.14165,309: 0.14165,245: 0.14165,562: 0.125,396: 0.125
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,211: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,211: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,211: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,211: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,184: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,184: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,184: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,211: 0.14165
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,184: 0.14165
189: 0.25835,229: 0.25835,198: 0.23335,525: 0.175,326: 0.14165
871: 0.175,965: 0.175,839: 0.175,122: 0.15,780: 0.15
871: 0.175,965: 0.175,839: 0.175,122: 0.15,780: 0.15
871: 0.175,965: 0.175,839: 0.175,122: 0.15,780: 0.15
189: 0.25835,229: 0.25835,198: 0.23335,871: 0.175,839: 0.175
871: 0.175,965: 0.175,839: 0.175,122: 0.15,780: 0.15
189: 0.25835,229: 0.25835,198: 0.23335,871: 0.175,839: 0.175
189: 0.25835,229: 0.25835,198: 0.23335,871: 0.175,839: 0.175
189: 0.25835,229: 0.25835,198: 0.23335,871: 0.175,839: 0.175
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,921: 0.15
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,921: 0.15
189: 0.25835,229: 0.25835,198: 0.23335,525: 0.175,921: 0.15
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,921: 0.15
189: 0.25835,229: 0.25835,198: 0.23335,525: 0.175,921: 0.15
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,921: 0.15
229: 0.25835,189: 0.25835,198: 0.23335,525: 0.175,921: 0.15
189: 0.25835,229: 0.25835,198: 0.23335,525: 0.175,921: 0.15
882: 0.175,458: 0.175,141: 0.175,778: 0.15,780: 0.15
882: 0.175,458: 0.175,141: 0.175,778: 0.15,780: 0.15
141: 0.175,458: 0.175,882: 0.175,780: 0.15,778: 0.15
882: 0.175,458: 0.175,141: 0.175,778: 0.15,780: 0.15
882: 0.175,458: 0.175,141: 0.175,778: 0.15,780: 0.15
141: 0.175,458: 0.175,882: 0.175,780: 0.15,778: 0.15
141: 0.175,458: 0.175,882: 0.175,780: 0.15,778: 0.15
141: 0.175,458: 0.175,882: 0.175,780: 0.15,778: 0.15
71: 0.175,929: 0.175,955: 0.175,131: 0.175,532: 0.175
71: 0.175,929: 0.175,955: 0.175,131: 0.175,532: 0.175
71: 0.175,929: 0.175,955: 0.175,131: 0.175,532: 0.175
532: 0.175,942: 0.175,922: 0.175,141: 0.175,71: 0.175
71: 0.175,929: 0.175,955: 0.175,131: 0.175,532: 0.175
141: 0.175,942: 0.175,922: 0.175,929: 0.175,71: 0.175
141: 0.175,942: 0.175,913: 0.175,922: 0.175,71: 0.175
141: 0.175,942: 0.175,913: 0.175,922: 0.175,929: 0.175
141: 0.175,942: 0.175,913: 0.175,922: 0.175,929: 0.175
141: 0.175,942: 0.175,913: 0.175,922: 0.175,929: 0.175
954: 0.175,395: 0.175,131: 0.175,782: 0.175,922: 0.175
131: 0.175,954: 0.175,395: 0.175,782: 0.175,458: 0.175
131: 0.175,954: 0.175,395: 0.175,782: 0.175,458: 0.175
922: 0.175,395: 0.175,954: 0.175,131: 0.175,782: 0.175
131: 0.175,954: 0.175,395: 0.175,782: 0.175,458: 0.175
131: 0.175,954: 0.175,395: 0.175,782: 0.175,458: 0.175
131: 0.175,954: 0.175,395: 0.175,782: 0.175,922: 0.175
131: 0.175,782: 0.175,922: 0.175,458: 0.175,866: 0.175
922: 0.175,782: 0.175,458: 0.175,866: 0.175,395: 0.175
395: 0.175,954: 0.175,131: 0.175,782: 0.175,922: 0.175
395: 0.175,131: 0.175,954: 0.175,782: 0.175,922: 0.175
189: 0.25835,229: 0.25835,131: 0.175,138: 0.175,458: 0.175
189: 0.25835,229: 0.25835,131: 0.175,138: 0.175,458: 0.175
189: 0.25835,229: 0.25835,131: 0.175,138: 0.175,458: 0.175
229: 0.25835,189: 0.25835,953: 0.175,141: 0.175,918: 0.175
229: 0.25835,189: 0.25835,918: 0.175,141: 0.175,136: 0.175
229: 0.25835,189: 0.25835,918: 0.175,141: 0.175,136: 0.175
189: 0.25835,229: 0.25835,131: 0.175,138: 0.175,458: 0.175
189: 0.25835,229: 0.25835,141: 0.175,918: 0.175,136: 0.175
229: 0.25835,189: 0.25835,136: 0.175,953: 0.175,131: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,918: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,918: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,918: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,918: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,189: 0.25835,136: 0.175
279: 0.29165,335: 0.29165,229: 0.25835,782: 0.175,918: 0.175
279: 0.29165,335: 0.29165,229: 0.25835,782: 0.175,918: 0.175
918: 0.175,782: 0.175,389: 0.15,297: 0.14165,325: 0.14165
782: 0.175,918: 0.175,389: 0.15,357: 0.14165,297: 0.14165
942: 0.175,945: 0.175,954: 0.175,532: 0.175,965: 0.175
942: 0.175,945: 0.175,954: 0.175,532: 0.175,965: 0.175
324: 0.25835,317: 0.25835,942: 0.175,782: 0.175,945: 0.175
324: 0.25835,317: 0.25835,942: 0.175,782: 0.175,945: 0.175
324: 0.25835,317: 0.25835,942: 0.175,782: 0.175,954: 0.175
324: 0.25835,317: 0.25835,782: 0.175,942: 0.175,954: 0.175
324: 0.25835,317: 0.25835,942: 0.175,782: 0.175,922: 0.175
324: 0.25835,317: 0.25835,922: 0.175,965: 0.175,782: 0.175
324: 0.25835,317: 0.25835,965: 0.175,922: 0.175,942: 0.175
324: 0.25835,317: 0.25835,136: 0.175,782: 0.175,922: 0.175
324: 0.25835,317: 0.25835,782: 0.175,942: 0.175,965: 0.175
324: 0.25835,317: 0.25835,136: 0.175,782: 0.175,922: 0.175
950: 0.15,921: 0.15,485: 0.125,956: 0.125,477: 0.125
950: 0.15,921: 0.15,485: 0.125,956: 0.125,477: 0.125
324: 0.25835,181: 0.25835,780: 0.15,950: 0.15,921: 0.15
324: 0.25835,181: 0.25835,950: 0.15,780: 0.15,921: 0.15
324: 0.25835,181: 0.25835,950: 0.15,921: 0.15,780: 0.15
324: 0.25835,181: 0.25835,950: 0.15,921: 0.15,780: 0.15
324: 0.25835,181: 0.25835,950: 0.15,921: 0.15,780: 0.15
181: 0.25835,324: 0.25835,778: 0.15,950: 0.15,780: 0.15
324: 0.25835,181: 0.25835,778: 0.15,950: 0.15,780: 0.15
324: 0.25835,181: 0.25835,780: 0.15,950: 0.15,921: 0.15
198: 0.23335,839: 0.175,922: 0.175,882: 0.175,953: 0.175
198: 0.23335,839: 0.175,922: 0.175,882: 0.175,953: 0.175
198: 0.23335,839: 0.175,922: 0.175,882: 0.175,953: 0.175
198: 0.23335,839: 0.175,922: 0.175,882: 0.175,953: 0.175
198: 0.23335,81: 0.175,454: 0.175,953: 0.175,782: 0.175
198: 0.23335,922: 0.175,839: 0.175,882: 0.175,953: 0.175
198: 0.23335,832: 0.175,880: 0.175,141: 0.175,782: 0.175
198: 0.23335,832: 0.175,525: 0.175,532: 0.175,866: 0.175
198: 0.23335,880: 0.175,141: 0.175,832: 0.175,922: 0.175
866: 0.175,131: 0.175,240: 0.14165,895: 0.125,162: 0.125
198: 0.23335,832: 0.175,525: 0.175,532: 0.175,255: 0.14165
866: 0.175,131: 0.175,240: 0.14165,162: 0.125,692: 0.125
866: 0.175,131: 0.175,240: 0.14165,157: 0.125,808: 0.125
866: 0.175,131: 0.175,240: 0.14165,895: 0.125,162: 0.125
866: 0.175,131: 0.175,240: 0.14165,157: 0.125,162: 0.125
866: 0.175,131: 0.175,240: 0.14165,895: 0.125,162: 0.125
866: 0.175,131: 0.175,240: 0.14165,895: 0.125,162: 0.125
866: 0.175,131: 0.175,240: 0.14165,157: 0.125,895: 0.125
777: 0.175,778: 0.15,780: 0.15,245: 0.14165,325: 0.14165
131: 0.175,866: 0.175,240: 0.14165,157: 0.125,430: 0.125
777: 0.175,778: 0.15,780: 0.15,245: 0.14165,325: 0.14165
777: 0.175,880: 0.175,866: 0.175,778: 0.15,780: 0.15
227: 0.79165006,294: 0.63335,104: 0.62500006,716: 0.57500005,862: 0.57500005
194: 0.49165004,271: 0.49165,350: 0.49165,294: 0.48335,233: 0.45835003
229: 0.30835003,279: 0.29165,181: 0.25835,525: 0.225,929: 0.225
227: 0.59165,350: 0.56665,104: 0.55,271: 0.54165,194: 0.54165
294: 0.63335,227: 0.59165,716: 0.57500005,862: 0.57500005,366: 0.57500005
294: 0.48335,229: 0.40835002,227: 0.39165002,271: 0.39165002,194: 0.39165002
294: 0.63335,227: 0.59165,862: 0.57500005,366: 0.57500005,367: 0.57500005
229: 0.30835003,279: 0.29165,294: 0.28335,525: 0.275,929: 0.275
227: 0.74165004,104: 0.6,716: 0.52500004,366: 0.52500004,367: 0.52500004
227: 0.64165,104: 0.475,716: 0.425,367: 0.425,862: 0.425
227: 0.34165,189: 0.28335002,525: 0.275,181: 0.25835,229: 0.25835
227: 0.44165003,525: 0.325,503: 0.325,976: 0.325,225: 0.31665
227: 0.74165004,294: 0.68335,716: 0.57500005,862: 0.57500005,366: 0.57500005
227: 0.24165002,525: 0.225,311: 0.19165,224: 0.19165,339: 0.19165
131: 0.175,395: 0.175,323: 0.14165,219: 0.14165,162: 0.125
131: 0.175,395: 0.175,323: 0.14165,219: 0.14165,162: 0.125
777: 0.175,913: 0.175,882: 0.175,839: 0.175,922: 0.175
777: 0.175,913: 0.175,882: 0.175,839: 0.175,922: 0.175
777: 0.175,913: 0.175,882: 0.175,839: 0.175,922: 0.175
777: 0.175,913: 0.175,882: 0.175,839: 0.175,922: 0.175
913: 0.175,777: 0.175,882: 0.175,81: 0.175,866: 0.175
136: 0.175,929: 0.175,839: 0.175,922: 0.175,866: 0.175
395: 0.175,945: 0.175,131: 0.175,141: 0.175,918: 0.175
913: 0.175,538: 0.175,922: 0.175,942: 0.175,782: 0.175
913: 0.175,922: 0.175,782: 0.175,942: 0.175,945: 0.175
922: 0.175,942: 0.175,782: 0.175,945: 0.175,131: 0.175
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
929: 0.175,954: 0.175,942: 0.175,876: 0.15,245: 0.14165
882: 0.175,538: 0.175,839: 0.175,965: 0.175,455: 0.175
882: 0.175,538: 0.175,839: 0.175,965: 0.175,455: 0.175
882: 0.175,538: 0.175,839: 0.175,965: 0.175,455: 0.175
882: 0.175,538: 0.175,965: 0.175,839: 0.175,455: 0.175
882: 0.175,538: 0.175,839: 0.175,965: 0.175,455: 0.175
839: 0.175,965: 0.175,455: 0.175,525: 0.175,131: 0.175
455: 0.175,525: 0.175,131: 0.175,839: 0.175,965: 0.175
965: 0.175,839: 0.175,866: 0.175,880: 0.175,832: 0.175
131: 0.175,839: 0.175,965: 0.175,455: 0.175,525: 0.175
942: 0.175,780: 0.15,876: 0.15,915: 0.15,667: 0.125
942: 0.175,780: 0.15,876: 0.15,915: 0.15,667: 0.125
942: 0.175,780: 0.15,876: 0.15,915: 0.15,667: 0.125
942: 0.175,71: 0.175,880: 0.175,141: 0.175,882: 0.175
942: 0.175,780: 0.15,876: 0.15,915: 0.15,667: 0.125
942: 0.175,780: 0.15,876: 0.15,915: 0.15,667: 0.125
942: 0.175,71: 0.175,880: 0.175,141: 0.175,882: 0.175
71: 0.175,880: 0.175,141: 0.175,942: 0.175,882: 0.175
880: 0.175,141: 0.175,71: 0.175,882: 0.175,921: 0.15
880: 0.175,141: 0.175,71: 0.175,882: 0.175,921: 0.15
882: 0.175,880: 0.175,141: 0.175,71: 0.175,921: 0.15
71: 0.175,880: 0.175,141: 0.175,942: 0.175,882: 0.175
880: 0.175,141: 0.175,71: 0.175,882: 0.175,921: 0.15
71: 0.175,141: 0.175,880: 0.175,882: 0.175,921: 0.15
141: 0.175,880: 0.175,71: 0.175,882: 0.175,921: 0.15
839: 0.175,922: 0.175,844: 0.175,81: 0.175,538: 0.175
324: 0.25835,181: 0.25835,839: 0.175,922: 0.175,844: 0.175
324: 0.25835,181: 0.25835,839: 0.175,922: 0.175,844: 0.175
324: 0.25835,181: 0.25835,71: 0.175,81: 0.175,457: 0.175
324: 0.25835,181: 0.25835,839: 0.175,922: 0.175,844: 0.175
181: 0.25835,324: 0.25835,880: 0.175,832: 0.175,138: 0.175
181: 0.25835,324: 0.25835,229: 0.25835,138: 0.175,844: 0.175
324: 0.25835,181: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335
324: 0.25835,181: 0.25835,229: 0.25835,871: 0.175,782: 0.175
181: 0.25835,324: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335
324: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335,78: 0.175
189: 0.25835,324: 0.25835,229: 0.25835,198: 0.23335,882: 0.175
324: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335,832: 0.175
324: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335,832: 0.175
189: 0.25835,324: 0.25835,229: 0.25835,198: 0.23335,832: 0.175
229: 0.25835,189: 0.25835,324: 0.25835,198: 0.23335,832: 0.175
324: 0.25835,229: 0.25835,189: 0.25835,198: 0.23335,532: 0.175
198: 0.23335,832: 0.175,525: 0.175,532: 0.175,921: 0.15
198: 0.23335,832: 0.175,525: 0.175,532: 0.175,184: 0.14165
929: 0.175,136: 0.175,844: 0.175,138: 0.175,395: 0.175
929: 0.175,136: 0.175,844: 0.175,138: 0.175,395: 0.175
229: 0.25835,942: 0.175,395: 0.175,945: 0.175,136: 0.175
229: 0.25835,942: 0.175,395: 0.175,945: 0.175,136: 0.175
844: 0.175,136: 0.175,929: 0.175,138: 0.175,395: 0.175
929: 0.175,136: 0.175,844: 0.175,138: 0.175,395: 0.175
929: 0.175,136: 0.175,844: 0.175,138: 0.175,395: 0.175
229: 0.25835,942: 0.175,945: 0.175,395: 0.175,71: 0.175
229: 0.25835,942: 0.175,395: 0.175,945: 0.175,929: 0.175
229: 0.25835,945: 0.175,395: 0.175,785: 0.175,71: 0.175
229: 0.25835,942: 0.175,785: 0.175,71: 0.175,945: 0.175
229: 0.25835,913: 0.175,942: 0.175,71: 0.175,785: 0.175
229: 0.25835,785: 0.175,71: 0.175,945: 0.175,942: 0.175
229: 0.25835,71: 0.175,785: 0.175,945: 0.175,913: 0.175
229: 0.25835,942: 0.175,785: 0.175,71: 0.175,945: 0.175
922: 0.175,839: 0.175,131: 0.175,844: 0.175,866: 0.175
922: 0.175,839: 0.175,131: 0.175,844: 0.175,866: 0.175
922: 0.175,839: 0.175,131: 0.175,844: 0.175,866: 0.175
922: 0.175,839: 0.175,131: 0.175,844: 0.175,866: 0.175
945: 0.175,131: 0.175,953: 0.175,782: 0.175,839: 0.175
141: 0.175,844: 0.175,866: 0.175,138: 0.175,131: 0.175
138: 0.175,141: 0.175,866: 0.175,844: 0.175,131: 0.175
138: 0.175,866: 0.175,844: 0.175,141: 0.175,131: 0.175
945: 0.175,131: 0.175,953: 0.175,782: 0.175,839: 0.175
945: 0.175,131: 0.175,953: 0.175,782: 0.175,839: 0.175
945: 0.175,131: 0.175,782: 0.175,141: 0.175,844: 0.175
782: 0.175,866: 0.175,844: 0.175,953: 0.175,131: 0.175
532: 0.175,866: 0.175,942: 0.175,784: 0.175,81: 0.175
532: 0.175,866: 0.175,942: 0.175,784: 0.175,81: 0.175
532: 0.175,866: 0.175,942: 0.175,784: 0.175,81: 0.175
532: 0.175,866: 0.175,942: 0.175,784: 0.175,81: 0.175
866: 0.175,532: 0.175,942: 0.175,784: 0.175,81: 0.175
784: 0.175,81: 0.175,866: 0.175,532: 0.175,954: 0.175
784: 0.175,81: 0.175,866: 0.175,532: 0.175,945: 0.175
784: 0.175,81: 0.175,532: 0.175,866: 0.175,954: 0.175
882: 0.175,866: 0.175,844: 0.175,532: 0.175,942: 0.175
882: 0.175,81: 0.175,866: 0.175,844: 0.175,532: 0.175
882: 0.175,844: 0.175,122: 0.15,326: 0.14165,524: 0.14165
844: 0.175,882: 0.175,122: 0.15,326: 0.14165,524: 0.14165
324: 0.25835,189: 0.25835,181: 0.25835,287: 0.23335,777: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,287: 0.23335,922: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,287: 0.23335,777: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,287: 0.23335,777: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,287: 0.23335,777: 0.175
189: 0.25835,324: 0.25835,181: 0.25835,287: 0.23335,922: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,287: 0.23335,918: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,287: 0.23335,454: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,287: 0.23335,782: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,287: 0.23335,782: 0.175
880: 0.175,131: 0.175,945: 0.175,844: 0.175,777: 0.175
880: 0.175,141: 0.175,81: 0.175,131: 0.175,138: 0.175
880: 0.175,141: 0.175,81: 0.175,131: 0.175,138: 0.175
71: 0.175,880: 0.175,141: 0.175,138: 0.175,844: 0.175
880: 0.175,141: 0.175,81: 0.175,131: 0.175,844: 0.175
871: 0.175,141: 0.175,880: 0.175,81: 0.175,131: 0.175
880: 0.175,141: 0.175,71: 0.175,871: 0.175,131: 0.175
871: 0.175,880: 0.175,141: 0.175,81: 0.175,131: 0.175
880: 0.175,141: 0.175,882: 0.175,71: 0.175,921: 0.15
882: 0.175,71: 0.175,141: 0.175,880: 0.175,921: 0.15
189: 0.25835,229: 0.25835,839: 0.175,138: 0.175,456: 0.15
189: 0.25835,229: 0.25835,839: 0.175,138: 0.175,456: 0.15
189: 0.25835,229: 0.25835,839: 0.175,138: 0.175,456: 0.15
229: 0.25835,189: 0.25835,138: 0.175,839: 0.175,456: 0.15
189: 0.25835,229: 0.25835,839: 0.175,138: 0.175,456: 0.15
189: 0.25835,229: 0.25835,138: 0.175,839: 0.175,456: 0.15
189: 0.25835,229: 0.25835,138: 0.175,839: 0.175,456: 0.15
189: 0.25835,229: 0.25835,138: 0.175,839: 0.175,456: 0.15
229: 0.25835,189: 0.25835,138: 0.175,839: 0.175,456: 0.15
181: 0.25835,538: 0.175,395: 0.175,389: 0.15,778: 0.15
189: 0.25835,229: 0.25835,181: 0.25835,138: 0.175,839: 0.175
181: 0.25835,538: 0.175,395: 0.175,389: 0.15,778: 0.15
181: 0.25835,538: 0.175,395: 0.175,389: 0.15,778: 0.15
181: 0.25835,538: 0.175,395: 0.175,389: 0.15,778: 0.15
181: 0.25835,395: 0.175,538: 0.175,389: 0.15,778: 0.15
181: 0.25835,538: 0.175,395: 0.175,389: 0.15,778: 0.15
976: 0.125,485: 0.125,6: 0.10835,70: 0.1,280: 0.09165
976: 0.125,485: 0.125,6: 0.10835,70: 0.1,280: 0.09165
871: 0.175,131: 0.175,913: 0.175,141: 0.175,876: 0.15
871: 0.175,131: 0.175,913: 0.175,141: 0.175,876: 0.15
871: 0.175,131: 0.175,913: 0.175,141: 0.175,876: 0.15
871: 0.175,131: 0.175,913: 0.175,141: 0.175,782: 0.175
871: 0.175,141: 0.175,131: 0.175,913: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,913: 0.175,782: 0.175
131: 0.175,913: 0.175,871: 0.175,141: 0.175,782: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,832: 0.175,141: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,832: 0.175,953: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,832: 0.175,953: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,953: 0.175,839: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,942: 0.175,953: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,942: 0.175,953: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,839: 0.175,942: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,198: 0.23335,942: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,198: 0.23335,942: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,198: 0.23335,942: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,198: 0.23335,782: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,198: 0.23335,942: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,198: 0.23335,880: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,198: 0.23335,880: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,229: 0.25835,198: 0.23335
181: 0.25835,324: 0.25835,189: 0.25835,229: 0.25835,198: 0.23335
324: 0.25835,189: 0.25835,181: 0.25835,229: 0.25835,198: 0.23335
181: 0.25835,189: 0.25835,229: 0.25835,324: 0.25835,538: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,287: 0.23335,913: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,229: 0.25835,287: 0.23335
181: 0.25835,229: 0.25835,324: 0.25835,189: 0.25835,287: 0.23335
324: 0.25835,229: 0.25835,189: 0.25835,181: 0.25835,287: 0.23335
181: 0.25835,324: 0.25835,229: 0.25835,287: 0.23335,782: 0.175
181: 0.25835,324: 0.25835,229: 0.25835,287: 0.23335,782: 0.175
918: 0.175,922: 0.175,325: 0.14165,323: 0.14165,194: 0.14165
229: 0.25835,287: 0.23335,918: 0.175,131: 0.175,945: 0.175
918: 0.175,922: 0.175,323: 0.14165,325: 0.14165,194: 0.14165
279: 0.29165,181: 0.25835,189: 0.25835,538: 0.175,922: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,538: 0.175,922: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,538: 0.175,922: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,538: 0.175,922: 0.175
279: 0.29165,189: 0.25835,181: 0.25835,942: 0.175,929: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,866: 0.175,953: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,78: 0.175,141: 0.175
189: 0.25835,323: 0.14165,194: 0.14165,325: 0.14165,297: 0.14165
279: 0.29165,189: 0.25835,181: 0.25835,929: 0.175,538: 0.175
189: 0.25835,323: 0.14165,194: 0.14165,297: 0.14165,325: 0.14165
189: 0.25835,359: 0.14165,323: 0.14165,271: 0.14165,297: 0.14165
189: 0.25835,323: 0.14165,194: 0.14165,227: 0.14165,266: 0.14165
259: 0.26665,181: 0.25835,457: 0.175,454: 0.175,138: 0.175
259: 0.26665,181: 0.25835,457: 0.175,454: 0.175,953: 0.175
259: 0.26665,181: 0.25835,457: 0.175,454: 0.175,953: 0.175
259: 0.26665,181: 0.25835,457: 0.175,454: 0.175,953: 0.175
259: 0.26665,181: 0.25835,953: 0.175,457: 0.175,454: 0.175
259: 0.26665,181: 0.25835,866: 0.175,138: 0.175,458: 0.175
259: 0.26665,181: 0.25835,953: 0.175,457: 0.175,454: 0.175
458: 0.175,844: 0.175,866: 0.175,913: 0.175,839: 0.175
866: 0.175,844: 0.175,458: 0.175,131: 0.175,954: 0.175
