Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
429: 0.125,755: 0.125,296: 0.125,230: 0.125,365: 0.125
342: 0.125,194: 0.125,562: 0.125,396: 0.125,221: 0.125
194: 0.125,396: 0.125,221: 0.125,230: 0.125,365: 0.125
194: 0.125,396: 0.125,221: 0.125,230: 0.125,365: 0.125
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
909: 0.075,None,None,None,None
149: 0.175,102: 0.15,316: 0.125,283: 0.125,448: 0.125
149: 0.175,102: 0.15,316: 0.125,283: 0.125,448: 0.125
149: 0.175,102: 0.15,316: 0.125,283: 0.125,448: 0.125
149: 0.175,102: 0.15,675: 0.125,547: 0.125,819: 0.125
149: 0.175,102: 0.15,316: 0.125,283: 0.125,448: 0.125
149: 0.175,102: 0.15,675: 0.125,547: 0.125,819: 0.125
149: 0.175,102: 0.15,316: 0.125,283: 0.125,146: 0.125
149: 0.175,102: 0.15,184: 0.125,426: 0.125,633: 0.125
149: 0.175,102: 0.15,184: 0.125,835: 0.125,633: 0.125
149: 0.175,102: 0.15,316: 0.125,283: 0.125,529: 0.125
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
122: 0.175,780: 0.175,871: 0.175,839: 0.175,149: 0.175
149: 0.175,122: 0.175,780: 0.175,871: 0.175,839: 0.175
149: 0.175,102: 0.15,165: 0.125,448: 0.125,529: 0.125
871: 0.175,780: 0.175,122: 0.175,839: 0.175,149: 0.175
149: 0.175,102: 0.15,569: 0.125,184: 0.125,342: 0.125
149: 0.175,102: 0.15,152: 0.125,92: 0.125,633: 0.125
149: 0.175,102: 0.15,448: 0.125,529: 0.125,165: 0.125
149: 0.175,102: 0.15,92: 0.125,426: 0.125,835: 0.125
149: 0.175,102: 0.15,92: 0.125,316: 0.125,921: 0.125
149: 0.175,102: 0.15,426: 0.125,92: 0.125,633: 0.125
149: 0.175,102: 0.15,569: 0.125,911: 0.125,342: 0.125
979: 0.175,882: 0.175,458: 0.175,76: 0.175,780: 0.175
76: 0.175,141: 0.175,780: 0.175,458: 0.175,979: 0.175
979: 0.175,882: 0.175,458: 0.175,76: 0.175,780: 0.175
979: 0.175,882: 0.175,458: 0.175,76: 0.175,780: 0.175
979: 0.175,882: 0.175,458: 0.175,76: 0.175,780: 0.175
141: 0.175,76: 0.175,780: 0.175,458: 0.175,979: 0.175
141: 0.175,76: 0.175,780: 0.175,458: 0.175,979: 0.175
141: 0.175,76: 0.175,780: 0.175,458: 0.175,979: 0.175
958: 0.225,913: 0.225,71: 0.2,336: 0.1875,712: 0.175
913: 0.275,71: 0.25,336: 0.23750001,958: 0.225,959: 0.225
913: 0.275,71: 0.25,336: 0.23750001,958: 0.225,959: 0.225
958: 0.325,913: 0.275,71: 0.25,336: 0.23750001,712: 0.225
913: 0.275,71: 0.25,336: 0.23750001,958: 0.225,959: 0.225
958: 0.325,913: 0.275,71: 0.25,336: 0.23750001,377: 0.225
958: 0.325,913: 0.275,71: 0.25,336: 0.23750001,86: 0.225
141: 0.175,942: 0.175,913: 0.175,76: 0.175,922: 0.175
141: 0.175,942: 0.175,913: 0.175,76: 0.175,922: 0.175
913: 0.225,958: 0.225,71: 0.2,336: 0.1875,141: 0.175
922: 0.175,417: 0.175,872: 0.175,395: 0.175,172: 0.175
395: 0.175,782: 0.175,512: 0.175,458: 0.175,866: 0.175
395: 0.175,782: 0.175,512: 0.175,458: 0.175,866: 0.175
395: 0.175,782: 0.175,512: 0.175,458: 0.175,866: 0.175
417: 0.175,872: 0.175,395: 0.175,782: 0.175,512: 0.175
395: 0.175,782: 0.175,512: 0.175,458: 0.175,866: 0.175
417: 0.175,872: 0.175,395: 0.175,782: 0.175,512: 0.175
417: 0.175,872: 0.175,395: 0.175,512: 0.175,782: 0.175
417: 0.175,872: 0.175,395: 0.175,782: 0.175,512: 0.175
172: 0.175,149: 0.175,922: 0.175,782: 0.175,512: 0.175
782: 0.175,512: 0.175,872: 0.175,417: 0.175,922: 0.175
138: 0.175,458: 0.175,136: 0.175,918: 0.175,141: 0.175
138: 0.175,458: 0.175,136: 0.175,918: 0.175,141: 0.175
141: 0.175,918: 0.175,136: 0.175,138: 0.175,458: 0.175
138: 0.175,458: 0.175,136: 0.175,918: 0.175,141: 0.175
172: 0.175,149: 0.175,141: 0.175,918: 0.175,136: 0.175
138: 0.175,458: 0.175,136: 0.175,918: 0.175,141: 0.175
918: 0.175,141: 0.175,136: 0.175,138: 0.175,458: 0.175
918: 0.175,141: 0.175,136: 0.175,458: 0.175,138: 0.175
136: 0.175,138: 0.175,458: 0.175,141: 0.175,918: 0.175
136: 0.175,458: 0.175,138: 0.175,918: 0.175,141: 0.175
782: 0.175,918: 0.175,389: 0.15,147: 0.15,132: 0.15
918: 0.175,782: 0.175,389: 0.15,147: 0.15,132: 0.15
918: 0.175,782: 0.175,389: 0.15,147: 0.15,132: 0.15
918: 0.175,782: 0.175,389: 0.15,147: 0.15,132: 0.15
918: 0.175,782: 0.175,389: 0.15,147: 0.15,132: 0.15
782: 0.175,918: 0.175,389: 0.15,147: 0.15,132: 0.15
782: 0.175,918: 0.175,389: 0.15,755: 0.125,357: 0.125
918: 0.175,782: 0.175,389: 0.15,398: 0.125,357: 0.125
70: 0.3,942: 0.2,127: 0.2,118: 0.17500001,6: 0.17500001
70: 0.32500002,6: 0.22500001,118: 0.22500001,942: 0.225,127: 0.225
70: 0.3,942: 0.2,127: 0.2,947: 0.17500001,118: 0.17500001
70: 0.3,947: 0.22500001,6: 0.22500001,118: 0.22500001,127: 0.225
70: 0.3,947: 0.22500001,6: 0.22500001,118: 0.22500001,127: 0.225
70: 0.35000002,942: 0.25,127: 0.25,118: 0.25,947: 0.22500001
70: 0.375,942: 0.275,947: 0.275,127: 0.275,6: 0.25
70: 0.3,942: 0.2,127: 0.2,6: 0.17500001,118: 0.17500001
70: 0.35000002,942: 0.25,127: 0.25,947: 0.22500001,6: 0.22500001
136: 0.175,782: 0.175,155: 0.175,922: 0.175,24: 0.175
70: 0.32500002,942: 0.225,127: 0.225,6: 0.2,118: 0.2
136: 0.175,782: 0.175,155: 0.175,922: 0.175,24: 0.175
121: 0.175,6: 0.15,415: 0.125,477: 0.125,975: 0.125
121: 0.175,6: 0.15,415: 0.125,477: 0.125,975: 0.125
121: 0.175,780: 0.175,6: 0.15,415: 0.125,477: 0.125
780: 0.175,121: 0.175,6: 0.15,675: 0.125,734: 0.125
780: 0.175,121: 0.175,6: 0.15,477: 0.125,377: 0.125
121: 0.175,780: 0.175,6: 0.15,415: 0.125,477: 0.125
121: 0.175,780: 0.175,6: 0.15,415: 0.125,477: 0.125
780: 0.175,121: 0.175,6: 0.15,778: 0.125,593: 0.125
121: 0.175,780: 0.175,6: 0.15,593: 0.125,778: 0.125
780: 0.175,121: 0.175,6: 0.15,629: 0.125,396: 0.125
73: 0.3,155: 0.175,839: 0.175,922: 0.175,24: 0.175
73: 0.3,155: 0.175,839: 0.175,922: 0.175,24: 0.175
73: 0.3,155: 0.175,839: 0.175,922: 0.175,24: 0.175
73: 0.3,155: 0.175,839: 0.175,922: 0.175,24: 0.175
866: 0.175,162: 0.125,848: 0.125,721: 0.125,430: 0.125
24: 0.175,832: 0.175,6: 0.15,901: 0.125,463: 0.125
24: 0.175,832: 0.175,866: 0.175,6: 0.15,790: 0.125
73: 0.3,155: 0.175,522: 0.175,122: 0.175,782: 0.175
73: 0.3,141: 0.175,832: 0.175,76: 0.175,99: 0.175
73: 0.3,922: 0.175,839: 0.175,882: 0.175,24: 0.175
73: 0.3,24: 0.175,832: 0.175,141: 0.175,471: 0.175
866: 0.175,162: 0.125,848: 0.125,721: 0.125,131: 0.125
866: 0.175,162: 0.125,848: 0.125,721: 0.125,430: 0.125
866: 0.175,808: 0.125,240: 0.125,721: 0.125,162: 0.125
866: 0.175,240: 0.125,808: 0.125,162: 0.125,848: 0.125
866: 0.175,162: 0.125,848: 0.125,721: 0.125,430: 0.125
866: 0.175,162: 0.125,848: 0.125,721: 0.125,430: 0.125
866: 0.175,162: 0.125,848: 0.125,721: 0.125,131: 0.125
780: 0.175,121: 0.175,76: 0.175,6: 0.15,716: 0.125
866: 0.175,131: 0.125,430: 0.125,962: 0.125,240: 0.125
780: 0.175,121: 0.175,76: 0.175,6: 0.15,716: 0.125
780: 0.175,121: 0.175,76: 0.175,866: 0.175,880: 0.15
780: 0.175,121: 0.175,76: 0.175,866: 0.175,985: 0.175
70: 0.275,969: 0.175,461: 0.175,940: 0.175,942: 0.175
70: 0.275,969: 0.175,985: 0.175,471: 0.175,149: 0.175
780: 0.175,121: 0.175,76: 0.175,866: 0.175,985: 0.175
70: 0.275,969: 0.175,141: 0.175,461: 0.175,871: 0.175
70: 0.275,969: 0.175,461: 0.175,141: 0.175,780: 0.175
70: 0.275,24: 0.175,969: 0.175,461: 0.175,871: 0.175
70: 0.275,969: 0.175,461: 0.175,940: 0.175,942: 0.175
780: 0.175,76: 0.175,121: 0.175,866: 0.175,985: 0.175
70: 0.275,969: 0.175,141: 0.175,461: 0.175,871: 0.175
70: 0.275,24: 0.175,969: 0.175,985: 0.175,461: 0.175
70: 0.275,940: 0.175,942: 0.175,24: 0.175,969: 0.175
70: 0.275,780: 0.175,871: 0.175,872: 0.175,121: 0.175
70: 0.275,24: 0.175,227: 0.125,152: 0.125,104: 0.125
395: 0.175,979: 0.175,571: 0.125,162: 0.125,604: 0.125
844: 0.22500001,882: 0.225,839: 0.225,782: 0.225,417: 0.225
395: 0.175,979: 0.175,571: 0.125,162: 0.125,604: 0.125
979: 0.25,844: 0.22500001,915: 0.22500001,882: 0.225,839: 0.225
979: 0.25,913: 0.25,929: 0.25,922: 0.25,844: 0.22500001
922: 0.325,915: 0.3,538: 0.3,929: 0.275,942: 0.275
922: 0.325,915: 0.3,538: 0.3,929: 0.275,942: 0.275
922: 0.275,913: 0.25,942: 0.25,76: 0.25,141: 0.25
922: 0.325,913: 0.3,979: 0.3,915: 0.3,538: 0.3
922: 0.325,915: 0.3,538: 0.3,979: 0.275,929: 0.275
922: 0.3,913: 0.275,538: 0.275,942: 0.275,76: 0.275
922: 0.25,942: 0.225,76: 0.225,913: 0.225,141: 0.225
960: 0.25,876: 0.22500001,929: 0.225,834: 0.225,942: 0.225
960: 0.25,834: 0.25,876: 0.22500001,942: 0.225,929: 0.2
929: 0.2,834: 0.2,942: 0.2,876: 0.17500001,625: 0.15
929: 0.2,834: 0.2,960: 0.2,942: 0.2,876: 0.17500001
960: 0.25,834: 0.25,876: 0.22500001,942: 0.225,929: 0.2
929: 0.25,960: 0.25,834: 0.25,942: 0.25,876: 0.22500001
929: 0.25,960: 0.25,834: 0.25,942: 0.25,876: 0.22500001
929: 0.225,834: 0.225,942: 0.225,960: 0.2,876: 0.2
929: 0.2,834: 0.2,942: 0.2,876: 0.17500001,129: 0.15
149: 0.175,833: 0.175,882: 0.175,839: 0.175,780: 0.175
149: 0.175,833: 0.175,882: 0.175,839: 0.175,780: 0.175
839: 0.175,780: 0.175,866: 0.175,458: 0.175,141: 0.175
149: 0.175,833: 0.175,882: 0.175,839: 0.175,780: 0.175
833: 0.175,882: 0.175,839: 0.175,780: 0.175,458: 0.175
149: 0.175,833: 0.175,882: 0.175,839: 0.175,780: 0.175
780: 0.175,839: 0.175,866: 0.175,458: 0.175,141: 0.175
839: 0.175,458: 0.175,866: 0.175,141: 0.175,832: 0.175
839: 0.175,866: 0.175,832: 0.175,141: 0.175,882: 0.175
780: 0.175,942: 0.175,876: 0.15,915: 0.15,667: 0.1
780: 0.175,942: 0.175,876: 0.15,915: 0.15,667: 0.1
780: 0.175,942: 0.175,876: 0.15,915: 0.15,667: 0.1
780: 0.175,942: 0.175,876: 0.15,915: 0.15,667: 0.1
942: 0.175,780: 0.175,141: 0.175,24: 0.175,882: 0.175
780: 0.175,942: 0.175,876: 0.15,915: 0.15,667: 0.1
942: 0.175,780: 0.175,141: 0.175,24: 0.175,882: 0.175
780: 0.175,141: 0.175,942: 0.175,24: 0.175,882: 0.175
780: 0.175,141: 0.175,942: 0.175,24: 0.175,882: 0.175
141: 0.175,882: 0.175,24: 0.175,121: 0.175,979: 0.175
882: 0.175,24: 0.175,141: 0.175,121: 0.175,979: 0.175
141: 0.175,24: 0.175,882: 0.175,121: 0.175,979: 0.175
141: 0.175,882: 0.175,24: 0.175,121: 0.175,979: 0.175
979: 0.175,121: 0.175,141: 0.175,882: 0.175,24: 0.175
979: 0.175,121: 0.175,141: 0.175,882: 0.175,24: 0.175
99: 0.175,76: 0.175,422: 0.175,839: 0.175,922: 0.175
99: 0.175,76: 0.175,422: 0.175,839: 0.175,922: 0.175
99: 0.175,76: 0.175,422: 0.175,839: 0.175,922: 0.175
101: 0.175,155: 0.175,522: 0.175,76: 0.175,99: 0.175
99: 0.175,76: 0.175,422: 0.175,839: 0.175,922: 0.175
461: 0.175,832: 0.175,138: 0.175,782: 0.175,122: 0.175
73: 0.3,872: 0.175,871: 0.175,512: 0.175,782: 0.175
73: 0.3,871: 0.175,872: 0.175,782: 0.175,512: 0.175
73: 0.3,138: 0.175,155: 0.175,522: 0.175,101: 0.175
73: 0.3,101: 0.175,155: 0.175,522: 0.175,872: 0.175
73: 0.3,512: 0.175,78: 0.175,882: 0.175,969: 0.175
73: 0.3,149: 0.175,24: 0.175,882: 0.175,512: 0.175
73: 0.3,832: 0.175,839: 0.175,78: 0.175,969: 0.175
73: 0.3,138: 0.175,512: 0.175,395: 0.175,417: 0.175
73: 0.3,149: 0.175,512: 0.175,780: 0.175,417: 0.175
832: 0.175,24: 0.175,6: 0.15,896: 0.125,973: 0.125
73: 0.3,512: 0.175,417: 0.175,832: 0.175,78: 0.175
73: 0.3,832: 0.175,512: 0.175,417: 0.175,78: 0.175
832: 0.175,24: 0.175,6: 0.15,481: 0.125,43: 0.125
73: 0.3,929: 0.175,136: 0.175,138: 0.175,395: 0.175
73: 0.3,929: 0.175,136: 0.175,138: 0.175,395: 0.175
73: 0.3,461: 0.175,136: 0.175,929: 0.175,138: 0.175
73: 0.3,929: 0.175,136: 0.175,138: 0.175,395: 0.175
938: 0.325,73: 0.3,785: 0.275,76: 0.275,99: 0.275
73: 0.3,929: 0.175,136: 0.175,138: 0.175,395: 0.175
73: 0.3,942: 0.225,122: 0.225,512: 0.225,872: 0.225
938: 0.525,73: 0.5,512: 0.375,942: 0.375,122: 0.375
73: 0.45000002,938: 0.325,76: 0.325,99: 0.325,149: 0.325
73: 0.45000002,938: 0.425,512: 0.375,942: 0.375,122: 0.375
73: 0.45000002,938: 0.425,913: 0.325,471: 0.325,149: 0.325
938: 0.525,73: 0.4,512: 0.375,942: 0.375,122: 0.375
938: 0.525,73: 0.5,512: 0.375,942: 0.375,122: 0.375
73: 0.4,938: 0.325,512: 0.275,942: 0.275,122: 0.275
73: 0.35000002,938: 0.225,785: 0.225,99: 0.225,76: 0.225
417: 0.175,872: 0.175,922: 0.175,839: 0.175,101: 0.175
417: 0.175,872: 0.175,922: 0.175,839: 0.175,101: 0.175
417: 0.175,872: 0.175,922: 0.175,839: 0.175,101: 0.175
417: 0.175,872: 0.175,922: 0.175,839: 0.175,101: 0.175
417: 0.175,872: 0.175,512: 0.175,138: 0.175,866: 0.175
512: 0.175,417: 0.175,872: 0.175,141: 0.175,172: 0.175
417: 0.175,780: 0.175,872: 0.175,101: 0.175,522: 0.175
138: 0.175,141: 0.175,172: 0.175,866: 0.175,512: 0.175
780: 0.175,522: 0.175,985: 0.175,782: 0.175,839: 0.175
780: 0.175,522: 0.175,782: 0.175,839: 0.175,141: 0.175
780: 0.175,782: 0.175,141: 0.175,471: 0.175,866: 0.175
782: 0.175,780: 0.175,471: 0.175,866: 0.175,985: 0.175
73: 0.3,866: 0.175,121: 0.175,942: 0.175,122: 0.175
73: 0.3,866: 0.175,121: 0.175,942: 0.175,122: 0.175
73: 0.3,866: 0.175,121: 0.175,942: 0.175,122: 0.175
73: 0.3,866: 0.175,121: 0.175,942: 0.175,122: 0.175
73: 0.3,172: 0.175,471: 0.175,866: 0.175,121: 0.175
73: 0.3,121: 0.175,866: 0.175,24: 0.175,127: 0.175
73: 0.3,121: 0.175,866: 0.175,24: 0.175,127: 0.175
73: 0.3,872: 0.175,461: 0.175,866: 0.175,121: 0.175
73: 0.3,24: 0.175,882: 0.175,127: 0.175,866: 0.175
73: 0.3,882: 0.175,24: 0.175,127: 0.175,866: 0.175
73: 0.3,882: 0.175,122: 0.175,844: 0.15,29: 0.125
73: 0.3,122: 0.175,882: 0.175,844: 0.15,74: 0.125
73: 0.3,833: 0.175,24: 0.175,922: 0.175,136: 0.175
73: 0.3,833: 0.175,24: 0.175,913: 0.175,922: 0.175
73: 0.3,833: 0.175,24: 0.175,913: 0.175,922: 0.175
73: 0.3,833: 0.175,24: 0.175,913: 0.175,922: 0.175
73: 0.3,24: 0.175,833: 0.175,913: 0.175,918: 0.175
73: 0.3,471: 0.175,149: 0.175,918: 0.175,141: 0.175
73: 0.3,522: 0.175,979: 0.175,155: 0.175,395: 0.175
73: 0.3,922: 0.175,839: 0.175,136: 0.175,782: 0.175
73: 0.3,782: 0.175,138: 0.175,417: 0.175,136: 0.175
73: 0.3,782: 0.175,138: 0.175,417: 0.175,833: 0.175
913: 0.175,471: 0.175,141: 0.175,138: 0.175,121: 0.175
141: 0.175,138: 0.175,121: 0.175,866: 0.175,913: 0.175
141: 0.175,138: 0.175,866: 0.175,121: 0.175,24: 0.175
512: 0.175,141: 0.175,979: 0.175,121: 0.175,866: 0.175
512: 0.175,871: 0.175,141: 0.175,979: 0.175,138: 0.175
512: 0.175,141: 0.175,121: 0.175,138: 0.175,866: 0.175
141: 0.175,512: 0.175,871: 0.175,979: 0.175,121: 0.175
512: 0.175,871: 0.175,141: 0.175,979: 0.175,866: 0.175
141: 0.175,979: 0.175,121: 0.175,24: 0.175,882: 0.175
979: 0.175,121: 0.175,882: 0.175,24: 0.175,141: 0.175
839: 0.2,522: 0.2,138: 0.2,456: 0.17500001,240: 0.175
839: 0.2,522: 0.2,138: 0.2,456: 0.17500001,240: 0.175
240: 0.275,456: 0.22500001,839: 0.2,522: 0.2,138: 0.2
456: 0.22500001,522: 0.225,138: 0.225,839: 0.225,240: 0.225
240: 0.275,138: 0.25,839: 0.25,456: 0.22500001,272: 0.225
240: 0.325,522: 0.275,138: 0.275,839: 0.275,456: 0.25
240: 0.275,522: 0.25,138: 0.25,839: 0.25,456: 0.22500001
522: 0.225,138: 0.225,839: 0.225,240: 0.225,456: 0.2
240: 0.275,522: 0.25,138: 0.25,839: 0.25,456: 0.22500001
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,522: 0.2,138: 0.2,839: 0.2,456: 0.17500001
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,155: 0.175,395: 0.175,389: 0.15,6: 0.15
70: 0.275,6: 0.15,976: 0.1,485: 0.1,280: 0.075
70: 0.275,6: 0.15,976: 0.1,485: 0.1,280: 0.075
73: 0.3,871: 0.175,417: 0.175,101: 0.175,422: 0.175
73: 0.3,871: 0.175,417: 0.175,101: 0.175,422: 0.175
73: 0.3,871: 0.175,417: 0.175,101: 0.175,422: 0.175
73: 0.3,871: 0.175,417: 0.175,101: 0.175,422: 0.175
73: 0.3,913: 0.175,471: 0.175,122: 0.175,782: 0.175
73: 0.3,422: 0.175,101: 0.175,913: 0.175,471: 0.175
73: 0.3,832: 0.175,121: 0.175,839: 0.175,122: 0.175
73: 0.3,471: 0.175,832: 0.175,141: 0.175,417: 0.175
73: 0.3,422: 0.175,417: 0.175,871: 0.175,141: 0.175
73: 0.3,832: 0.175,121: 0.175,839: 0.175,782: 0.175
73: 0.3,121: 0.175,839: 0.175,782: 0.175,942: 0.175
73: 0.3,942: 0.175,118: 0.15,147: 0.15,970: 0.15
73: 0.3,839: 0.175,942: 0.175,782: 0.175,122: 0.175
73: 0.3,942: 0.175,970: 0.15,132: 0.15,118: 0.15
942: 0.175,782: 0.175,471: 0.175,76: 0.175,522: 0.175
942: 0.175,782: 0.175,471: 0.175,76: 0.175,522: 0.175
942: 0.175,782: 0.175,471: 0.175,76: 0.175,522: 0.175
942: 0.175,782: 0.175,471: 0.175,76: 0.175,522: 0.175
834: 0.175,922: 0.175,782: 0.175,942: 0.175,471: 0.175
24: 0.175,834: 0.175,522: 0.175,155: 0.175,76: 0.175
471: 0.175,782: 0.175,942: 0.175,76: 0.175,522: 0.175
73: 0.3,24: 0.175,155: 0.175,522: 0.175,76: 0.175
73: 0.3,24: 0.175,522: 0.175,155: 0.175,76: 0.175
73: 0.3,24: 0.175,782: 0.175,942: 0.175,471: 0.175
73: 0.3,458: 0.175,882: 0.175,136: 0.175,512: 0.175
73: 0.3,512: 0.175,78: 0.175,918: 0.175,458: 0.175
73: 0.3,522: 0.175,155: 0.175,101: 0.175,918: 0.175
73: 0.3,136: 0.175,417: 0.175,512: 0.175,149: 0.175
73: 0.3,913: 0.175,882: 0.175,922: 0.175,78: 0.175
73: 0.3,471: 0.175,149: 0.175,512: 0.175,782: 0.175
73: 0.3,512: 0.175,782: 0.175,872: 0.175,417: 0.175
918: 0.175,922: 0.175,675: 0.125,618: 0.125,153: 0.125
471: 0.175,872: 0.175,918: 0.175,922: 0.175,882: 0.175
918: 0.175,922: 0.175,675: 0.125,618: 0.125,162: 0.125
834: 0.175,922: 0.175,866: 0.175,929: 0.175,942: 0.175
834: 0.175,922: 0.175,866: 0.175,929: 0.175,942: 0.175
834: 0.175,922: 0.175,866: 0.175,929: 0.175,942: 0.175
942: 0.175,122: 0.175,929: 0.175,149: 0.175,834: 0.175
834: 0.175,922: 0.175,866: 0.175,929: 0.175,942: 0.175
866: 0.175,522: 0.175,834: 0.175,922: 0.175,882: 0.175
76: 0.175,78: 0.175,141: 0.175,522: 0.175,882: 0.175
929: 0.175,149: 0.175,834: 0.175,942: 0.175,122: 0.175
323: 0.125,194: 0.125,798: 0.125,562: 0.125,805: 0.125
323: 0.125,798: 0.125,194: 0.125,562: 0.125,805: 0.125
377: 0.125,186: 0.125,221: 0.125,716: 0.125,182: 0.125
562: 0.125,323: 0.125,362: 0.125,581: 0.125,182: 0.125
522: 0.175,155: 0.175,834: 0.175,138: 0.175,458: 0.175
149: 0.175,172: 0.175,417: 0.175,522: 0.175,155: 0.175
149: 0.175,172: 0.175,417: 0.175,522: 0.175,155: 0.175
149: 0.175,172: 0.175,417: 0.175,522: 0.175,155: 0.175
70: 0.32500002,834: 0.275,959: 0.225,872: 0.225,929: 0.225
960: 0.4,70: 0.32500002,951: 0.325,959: 0.325,913: 0.325
70: 0.32500002,951: 0.325,959: 0.325,501: 0.3,960: 0.3
834: 0.575,959: 0.525,951: 0.525,501: 0.5,70: 0.47500002
960: 0.5,501: 0.5,834: 0.47500002,70: 0.47500002,959: 0.425
959: 0.525,951: 0.525,501: 0.5,70: 0.47500002,960: 0.4
834: 0.575,959: 0.525,951: 0.525,960: 0.5,501: 0.5
834: 0.375,70: 0.375,959: 0.325,951: 0.325,501: 0.3
834: 0.47500002,959: 0.425,70: 0.425,951: 0.425,960: 0.4
70: 0.32500002,834: 0.275,839: 0.225,951: 0.225,872: 0.225
136: 0.175,76: 0.175,880: 0.15,283: 0.125,762: 0.125
136: 0.175,76: 0.175,880: 0.15,283: 0.125,762: 0.125
136: 0.175,76: 0.175,880: 0.15,283: 0.125,762: 0.125
136: 0.175,76: 0.175,880: 0.15,283: 0.125,762: 0.125
136: 0.175,76: 0.175,880: 0.15,31: 0.125,338: 0.125
136: 0.175,76: 0.175,880: 0.15,627: 0.125,983: 0.125
136: 0.175,76: 0.175,880: 0.15,581: 0.125,983: 0.125
136: 0.175,76: 0.175,880: 0.15,776: 0.125,599: 0.125
76: 0.175,777: 0.125,92: 0.125,626: 0.125,761: 0.125
76: 0.175,817: 0.125,599: 0.125,570: 0.125,693: 0.125
76: 0.175,136: 0.175,880: 0.15,654: 0.125,385: 0.125
