Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
635: 0.3,559: 0.275,986: 0.275,835: 0.225,653: 0.225
635: 0.3,559: 0.275,568: 0.275,735: 0.275,986: 0.275
986: 0.375,635: 0.35,559: 0.325,983: 0.275,568: 0.275
986: 0.375,635: 0.35,559: 0.325,141: 0.275,983: 0.275
635: 0.3,559: 0.275,568: 0.275,735: 0.275,986: 0.275
635: 0.3,559: 0.275,568: 0.275,735: 0.275,986: 0.275
986: 0.375,635: 0.35,559: 0.325,983: 0.275,141: 0.275
635: 0.3,986: 0.275,559: 0.275,983: 0.225,141: 0.225
71: 0.175,456: 0.175,835: 0.175,915: 0.175,691: 0.175
71: 0.175,456: 0.175,835: 0.175,915: 0.175,691: 0.175
71: 0.175,456: 0.175,835: 0.175,915: 0.175,691: 0.175
71: 0.175,456: 0.175,835: 0.175,915: 0.175,691: 0.175
915: 0.175,141: 0.175,691: 0.175,71: 0.175,456: 0.175
141: 0.175,915: 0.175,456: 0.175,835: 0.175,691: 0.175
141: 0.175,915: 0.175,691: 0.175,71: 0.175,835: 0.175
141: 0.175,915: 0.175,456: 0.175,835: 0.175,691: 0.175
141: 0.175,915: 0.175,835: 0.175,456: 0.175,691: 0.175
141: 0.175,915: 0.175,456: 0.175,835: 0.175,691: 0.175
675: 0.275,557: 0.175,667: 0.175,669: 0.175,612: 0.175
675: 0.275,612: 0.175,592: 0.175,735: 0.175,458: 0.175
675: 0.275,612: 0.175,592: 0.175,735: 0.175,458: 0.175
675: 0.275,612: 0.175,592: 0.175,735: 0.175,458: 0.175
675: 0.275,557: 0.175,667: 0.175,669: 0.175,612: 0.175
675: 0.275,612: 0.175,592: 0.175,735: 0.175,458: 0.175
675: 0.275,557: 0.175,667: 0.175,669: 0.175,612: 0.175
675: 0.275,612: 0.175,674: 0.175,592: 0.175,735: 0.175
675: 0.275,667: 0.175,557: 0.175,669: 0.175,612: 0.175
675: 0.275,557: 0.175,667: 0.175,669: 0.175,612: 0.175
735: 0.175,667: 0.175,458: 0.175,866: 0.175,922: 0.15
758: 0.275,626: 0.225,138: 0.225,458: 0.225,918: 0.225
135: 0.325,758: 0.275,141: 0.275,918: 0.275,726: 0.275
758: 0.375,135: 0.325,627: 0.325,726: 0.325,138: 0.325
918: 0.375,141: 0.375,726: 0.375,758: 0.375,626: 0.375
918: 0.375,141: 0.375,726: 0.375,758: 0.375,626: 0.375
135: 0.525,758: 0.425,918: 0.375,141: 0.375,726: 0.375
135: 0.425,758: 0.375,918: 0.325,141: 0.325,726: 0.325
135: 0.325,758: 0.325,835: 0.275,456: 0.275,138: 0.275
135: 0.425,726: 0.375,758: 0.375,626: 0.375,458: 0.375
568: 0.2,592: 0.2,557: 0.2,626: 0.2,610: 0.2
758: 0.275,135: 0.225,458: 0.225,626: 0.225,138: 0.225
610: 0.2,835: 0.2,557: 0.2,626: 0.2,568: 0.2
610: 0.2,835: 0.2,557: 0.2,626: 0.2,592: 0.2
568: 0.2,592: 0.2,557: 0.2,626: 0.2,610: 0.2
568: 0.2,592: 0.2,557: 0.2,626: 0.2,610: 0.2
557: 0.2,626: 0.2,568: 0.2,592: 0.2,541: 0.2
918: 0.175,389: 0.175,755: 0.175,782: 0.15,297: 0.125
755: 0.175,389: 0.175,918: 0.175,782: 0.15,357: 0.125
626: 0.175,942: 0.15,581: 0.15,127: 0.15,625: 0.15
626: 0.175,942: 0.15,581: 0.15,127: 0.15,625: 0.15
675: 0.375,698: 0.32500002,655: 0.325,626: 0.325,557: 0.275
557: 0.47500002,675: 0.47500002,626: 0.47500002,610: 0.47500002,653: 0.47500002
626: 0.47500002,675: 0.375,557: 0.375,653: 0.375,610: 0.375
655: 0.77500004,626: 0.625,675: 0.57500005,610: 0.575,653: 0.575
655: 0.77500004,626: 0.625,675: 0.57500005,610: 0.575,653: 0.575
655: 0.625,626: 0.625,675: 0.57500005,557: 0.575,610: 0.575
675: 0.47500002,626: 0.47500002,655: 0.47500002,698: 0.375,557: 0.375
675: 0.375,698: 0.32500002,626: 0.325,655: 0.325,557: 0.275
655: 0.625,626: 0.625,675: 0.57500005,557: 0.47500002,610: 0.47500002
626: 0.77500004,655: 0.77500004,675: 0.675,557: 0.575,610: 0.575
121: 0.15,485: 0.125,476: 0.125,15: 0.125,29: 0.125
121: 0.15,485: 0.125,476: 0.125,15: 0.125,29: 0.125
675: 0.275,674: 0.175,633: 0.175,669: 0.175,780: 0.175
675: 0.275,674: 0.175,633: 0.175,669: 0.175,780: 0.175
675: 0.275,674: 0.175,633: 0.175,669: 0.175,780: 0.175
675: 0.275,669: 0.175,604: 0.175,780: 0.175,612: 0.175
675: 0.275,674: 0.175,633: 0.175,669: 0.175,780: 0.175
675: 0.275,592: 0.175,735: 0.175,568: 0.175,544: 0.175
675: 0.275,660: 0.175,592: 0.175,735: 0.175,568: 0.175
675: 0.275,640: 0.175,544: 0.175,674: 0.175,660: 0.175
675: 0.275,654: 0.175,456: 0.175,633: 0.175,882: 0.175
675: 0.275,654: 0.175,456: 0.175,633: 0.175,882: 0.175
675: 0.275,654: 0.175,456: 0.175,633: 0.175,882: 0.175
675: 0.275,654: 0.175,456: 0.175,633: 0.175,882: 0.175
675: 0.275,876: 0.175,81: 0.175,599: 0.175,660: 0.175
675: 0.275,456: 0.175,653: 0.175,633: 0.175,650: 0.175
792: 0.275,721: 0.225,866: 0.225,63: 0.225,131: 0.225
675: 0.275,655: 0.175,633: 0.175,592: 0.175,606: 0.15
675: 0.275,721: 0.225,866: 0.225,692: 0.2,792: 0.17500001
675: 0.275,882: 0.175,456: 0.175,653: 0.175,835: 0.175
675: 0.275,654: 0.175,880: 0.175,650: 0.175,674: 0.175
721: 0.325,866: 0.325,692: 0.3,792: 0.275,131: 0.275
792: 0.275,721: 0.275,866: 0.275,692: 0.25,63: 0.225
792: 0.375,721: 0.325,866: 0.325,895: 0.325,131: 0.325
792: 0.47500002,721: 0.375,866: 0.375,692: 0.35000002,895: 0.325
792: 0.375,721: 0.325,866: 0.325,692: 0.3,895: 0.275
721: 0.325,866: 0.325,895: 0.325,131: 0.325,63: 0.325
866: 0.375,692: 0.35000002,895: 0.325,721: 0.325,131: 0.325
698: 0.275,675: 0.275,755: 0.175,612: 0.175,674: 0.175
721: 0.225,866: 0.225,692: 0.2,792: 0.17500001,63: 0.175
698: 0.275,675: 0.275,755: 0.175,612: 0.175,674: 0.175
698: 0.275,675: 0.275,755: 0.175,612: 0.175,674: 0.175
880: 0.275,811: 0.275,405: 0.275,871: 0.275,915: 0.275
915: 0.325,698: 0.275,880: 0.275,811: 0.275,405: 0.275
698: 0.275,675: 0.275,983: 0.225,141: 0.225,404: 0.225
915: 0.325,402: 0.275,880: 0.275,811: 0.275,405: 0.275
675: 0.275,698: 0.275,915: 0.275,402: 0.225,983: 0.225
871: 0.275,915: 0.275,227: 0.275,675: 0.275,670: 0.275
698: 0.275,675: 0.275,983: 0.225,141: 0.225,404: 0.225
635: 0.25,465: 0.22500001,880: 0.225,871: 0.225,915: 0.225
635: 0.25,986: 0.2,691: 0.2,546: 0.17500001,970: 0.17500001
880: 0.275,871: 0.275,568: 0.275,915: 0.275,675: 0.275
635: 0.25,691: 0.2,986: 0.2,970: 0.17500001,940: 0.17500001
635: 0.25,986: 0.2,691: 0.2,546: 0.17500001,970: 0.17500001
871: 0.275,915: 0.275,675: 0.275,541: 0.275,880: 0.275
635: 0.25,612: 0.175,604: 0.175,640: 0.175,592: 0.175
604: 0.175,640: 0.175,669: 0.175,544: 0.175,627: 0.175
604: 0.175,640: 0.175,669: 0.175,544: 0.175,627: 0.175
675: 0.275,653: 0.175,633: 0.175,882: 0.175,610: 0.175
675: 0.275,653: 0.175,633: 0.175,882: 0.175,610: 0.175
675: 0.275,653: 0.175,633: 0.175,882: 0.175,610: 0.175
675: 0.275,653: 0.175,633: 0.175,882: 0.175,610: 0.175
456: 0.175,633: 0.175,835: 0.175,655: 0.175,544: 0.175
675: 0.275,691: 0.175,604: 0.175,780: 0.175,667: 0.175
675: 0.275,612: 0.175,755: 0.175,659: 0.175,141: 0.175
675: 0.275,456: 0.175,610: 0.175,882: 0.175,633: 0.175
633: 0.175,456: 0.175,835: 0.175,915: 0.175,755: 0.175
915: 0.175,755: 0.175,691: 0.175,866: 0.175,458: 0.175
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,929: 0.15,625: 0.15,942: 0.15,951: 0.125
876: 0.175,625: 0.15,929: 0.15,942: 0.15,685: 0.125
876: 0.175,929: 0.15,625: 0.15,942: 0.15,499: 0.125
876: 0.175,929: 0.15,625: 0.15,942: 0.15,499: 0.125
698: 0.275,541: 0.225,882: 0.225,780: 0.225,389: 0.225
819: 0.4,389: 0.325,780: 0.325,667: 0.325,866: 0.325
819: 0.4,389: 0.325,780: 0.325,667: 0.325,866: 0.325
819: 0.4,389: 0.325,780: 0.325,667: 0.325,866: 0.325
819: 0.3,389: 0.275,780: 0.275,667: 0.275,458: 0.275
819: 0.4,389: 0.325,780: 0.325,667: 0.325,866: 0.325
819: 0.4,667: 0.325,780: 0.325,389: 0.325,866: 0.325
819: 0.3,458: 0.275,866: 0.275,141: 0.275,880: 0.275
698: 0.275,866: 0.225,880: 0.225,141: 0.225,882: 0.225
667: 0.175,780: 0.175,876: 0.175,915: 0.175,942: 0.15
667: 0.175,780: 0.175,876: 0.175,915: 0.175,942: 0.15
667: 0.175,780: 0.175,876: 0.175,915: 0.175,942: 0.15
915: 0.175,667: 0.175,780: 0.175,876: 0.175,71: 0.175
667: 0.175,780: 0.175,876: 0.175,915: 0.175,942: 0.15
780: 0.175,667: 0.175,876: 0.175,915: 0.175,942: 0.15
915: 0.175,667: 0.175,780: 0.175,876: 0.175,71: 0.175
876: 0.175,780: 0.175,667: 0.175,71: 0.175,880: 0.175
780: 0.175,667: 0.175,71: 0.175,880: 0.175,141: 0.175
655: 0.175,880: 0.175,141: 0.175,674: 0.175,71: 0.175
655: 0.175,674: 0.175,880: 0.175,141: 0.175,71: 0.175
655: 0.175,882: 0.175,735: 0.175,880: 0.175,141: 0.175
655: 0.175,880: 0.175,674: 0.175,141: 0.175,71: 0.175
71: 0.175,612: 0.175,141: 0.175,674: 0.175,880: 0.175
141: 0.175,674: 0.175,880: 0.175,655: 0.175,71: 0.175
592: 0.175,844: 0.175,626: 0.175,612: 0.175,755: 0.175
592: 0.175,844: 0.175,626: 0.175,612: 0.175,755: 0.175
592: 0.175,844: 0.175,626: 0.175,612: 0.175,755: 0.175
698: 0.275,675: 0.275,592: 0.175,844: 0.175,626: 0.175
698: 0.275,675: 0.275,612: 0.175,755: 0.175,71: 0.175
698: 0.275,675: 0.275,755: 0.175,612: 0.175,676: 0.175
698: 0.275,675: 0.275,755: 0.175,612: 0.175,676: 0.175
675: 0.275,698: 0.275,871: 0.175,744: 0.175,557: 0.175
675: 0.275,698: 0.275,744: 0.175,871: 0.175,557: 0.175
698: 0.275,675: 0.275,81: 0.175,599: 0.175,876: 0.175
698: 0.275,675: 0.275,650: 0.175,726: 0.175,568: 0.175
675: 0.275,655: 0.175,679: 0.175,633: 0.175,456: 0.175
675: 0.275,670: 0.175,721: 0.175,592: 0.175,735: 0.175
675: 0.275,679: 0.175,633: 0.175,655: 0.175,780: 0.175
675: 0.275,138: 0.175,670: 0.175,659: 0.175,612: 0.175
675: 0.275,670: 0.175,592: 0.175,726: 0.175,721: 0.175
675: 0.275,670: 0.175,721: 0.175,592: 0.175,726: 0.175
675: 0.275,655: 0.175,592: 0.175,633: 0.175,683: 0.15
675: 0.275,592: 0.175,655: 0.175,633: 0.175,570: 0.15
675: 0.275,669: 0.175,568: 0.175,726: 0.175,844: 0.175
675: 0.275,669: 0.175,568: 0.175,726: 0.175,844: 0.175
675: 0.275,726: 0.175,568: 0.175,660: 0.175,562: 0.175
675: 0.275,726: 0.175,568: 0.175,562: 0.175,660: 0.175
675: 0.275,844: 0.175,562: 0.175,660: 0.175,669: 0.175
675: 0.275,669: 0.175,568: 0.175,726: 0.175,844: 0.175
675: 0.275,669: 0.175,568: 0.175,726: 0.175,844: 0.175
675: 0.275,660: 0.175,562: 0.175,674: 0.175,986: 0.175
675: 0.275,726: 0.175,568: 0.175,660: 0.175,562: 0.175
675: 0.275,674: 0.175,986: 0.175,876: 0.175,669: 0.175
674: 0.175,986: 0.175,71: 0.175,541: 0.175,132: 0.175
986: 0.175,674: 0.175,71: 0.175,876: 0.175,132: 0.175
674: 0.175,986: 0.175,71: 0.175,876: 0.175,983: 0.175
986: 0.175,674: 0.175,541: 0.175,983: 0.175,132: 0.175
71: 0.175,876: 0.175,983: 0.175,132: 0.175,541: 0.175
876: 0.175,659: 0.175,915: 0.175,660: 0.175,844: 0.175
876: 0.175,659: 0.175,915: 0.175,660: 0.175,844: 0.175
876: 0.175,659: 0.175,915: 0.175,660: 0.175,844: 0.175
876: 0.175,659: 0.175,915: 0.175,660: 0.175,844: 0.175
659: 0.175,780: 0.175,876: 0.175,724: 0.175,726: 0.175
915: 0.175,660: 0.175,138: 0.175,866: 0.175,844: 0.175
780: 0.175,724: 0.175,726: 0.175,141: 0.175,650: 0.175
915: 0.175,660: 0.175,141: 0.175,674: 0.175,983: 0.175
138: 0.175,141: 0.175,674: 0.175,983: 0.175,866: 0.175
780: 0.175,724: 0.175,141: 0.175,650: 0.175,541: 0.175
780: 0.175,141: 0.175,650: 0.175,541: 0.175,844: 0.175
780: 0.175,650: 0.175,541: 0.175,866: 0.175,844: 0.175
866: 0.175,660: 0.175,915: 0.175,604: 0.175,627: 0.175
866: 0.175,660: 0.175,915: 0.175,604: 0.175,627: 0.175
866: 0.175,660: 0.175,915: 0.175,604: 0.175,627: 0.175
627: 0.175,724: 0.175,568: 0.175,866: 0.175,610: 0.175
866: 0.175,660: 0.175,915: 0.175,604: 0.175,627: 0.175
669: 0.175,724: 0.175,568: 0.175,599: 0.175,81: 0.175
604: 0.175,669: 0.175,724: 0.175,568: 0.175,81: 0.175
669: 0.175,724: 0.175,568: 0.175,81: 0.175,599: 0.175
610: 0.175,882: 0.175,866: 0.175,844: 0.175,915: 0.175
882: 0.175,610: 0.175,599: 0.175,81: 0.175,866: 0.175
882: 0.175,544: 0.175,568: 0.175,844: 0.175,122: 0.15
544: 0.175,568: 0.175,844: 0.175,882: 0.175,584: 0.15
918: 0.275,876: 0.275,734: 0.25,465: 0.25,782: 0.25
401: 0.4,876: 0.375,734: 0.35000002,465: 0.35000002,782: 0.35000002
918: 0.47500002,876: 0.47500002,465: 0.45000002,734: 0.45000002,782: 0.45000002
401: 0.70000005,876: 0.575,918: 0.575,782: 0.55,283: 0.525
401: 0.70000005,876: 0.575,918: 0.575,782: 0.55,283: 0.525
401: 0.70000005,876: 0.575,918: 0.575,734: 0.55,465: 0.55
876: 0.575,918: 0.575,401: 0.55,734: 0.55,465: 0.55
401: 0.55,876: 0.47500002,918: 0.47500002,734: 0.45000002,465: 0.45000002
918: 0.275,876: 0.275,782: 0.25,401: 0.25,734: 0.25
401: 0.4,918: 0.375,876: 0.375,782: 0.35000002,465: 0.35000002
691: 0.175,744: 0.175,880: 0.175,724: 0.175,568: 0.175
674: 0.175,880: 0.175,141: 0.175,735: 0.175,81: 0.175
674: 0.175,880: 0.175,141: 0.175,735: 0.175,81: 0.175
655: 0.175,132: 0.175,871: 0.175,674: 0.175,141: 0.175
674: 0.175,880: 0.175,141: 0.175,735: 0.175,81: 0.175
674: 0.175,880: 0.175,141: 0.175,735: 0.175,640: 0.175
71: 0.175,674: 0.175,880: 0.175,141: 0.175,735: 0.175
655: 0.175,132: 0.175,871: 0.175,880: 0.175,674: 0.175
674: 0.175,880: 0.175,141: 0.175,735: 0.175,612: 0.175
735: 0.175,612: 0.175,882: 0.175,71: 0.175,655: 0.175
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
721: 0.175,138: 0.175,456: 0.175,835: 0.175,655: 0.175
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
655: 0.175,835: 0.175,456: 0.175,138: 0.175,721: 0.175
655: 0.175,138: 0.175,456: 0.175,835: 0.175,721: 0.175
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
138: 0.175,835: 0.175,456: 0.175,655: 0.175,721: 0.175
389: 0.175,986: 0.175,659: 0.175,655: 0.175,395: 0.15
389: 0.175,986: 0.175,659: 0.175,655: 0.175,395: 0.15
721: 0.175,138: 0.175,835: 0.175,456: 0.175,655: 0.175
389: 0.175,986: 0.175,659: 0.175,655: 0.175,395: 0.15
389: 0.175,986: 0.175,659: 0.175,655: 0.175,395: 0.15
389: 0.175,986: 0.175,659: 0.175,655: 0.175,395: 0.15
389: 0.175,659: 0.175,986: 0.175,655: 0.175,395: 0.15
976: 0.125,6: 0.125,485: 0.125,280: 0.075,948: 0.075
976: 0.125,485: 0.125,6: 0.125,280: 0.075,70: 0.075
562: 0.275,660: 0.275,141: 0.275,913: 0.25,871: 0.225
871: 0.225,876: 0.225,421: 0.225,562: 0.225,660: 0.225
421: 0.325,562: 0.275,660: 0.275,141: 0.275,876: 0.275
421: 0.325,562: 0.275,660: 0.275,141: 0.275,876: 0.275
557: 0.175,626: 0.175,592: 0.175,568: 0.175,544: 0.175
141: 0.225,871: 0.225,876: 0.225,421: 0.225,660: 0.225
421: 0.325,562: 0.275,660: 0.275,871: 0.275,141: 0.275
421: 0.325,871: 0.275,141: 0.275,660: 0.275,562: 0.275
421: 0.325,876: 0.275,562: 0.275,660: 0.275,871: 0.275
557: 0.175,626: 0.175,592: 0.175,568: 0.175,544: 0.175
626: 0.175,592: 0.175,568: 0.175,557: 0.175,132: 0.175
610: 0.175,835: 0.175,557: 0.175,627: 0.175,541: 0.175
557: 0.175,627: 0.175,132: 0.175,544: 0.175,541: 0.175
592: 0.175,557: 0.175,627: 0.175,132: 0.175,544: 0.175
670: 0.175,667: 0.175,541: 0.175,568: 0.175,880: 0.175
670: 0.175,667: 0.175,541: 0.175,568: 0.175,880: 0.175
670: 0.175,667: 0.175,541: 0.175,568: 0.175,880: 0.175
670: 0.175,667: 0.175,541: 0.175,568: 0.175,880: 0.175
675: 0.275,880: 0.175,670: 0.175,667: 0.175,541: 0.175
675: 0.275,835: 0.175,610: 0.175,880: 0.175,650: 0.175
675: 0.275,541: 0.175,667: 0.175,568: 0.175,880: 0.175
698: 0.3,675: 0.275,835: 0.25,372: 0.25,659: 0.25
372: 0.375,835: 0.325,659: 0.325,492: 0.3,698: 0.3
659: 0.4,835: 0.4,372: 0.375,324: 0.35000002,193: 0.35000002
492: 0.5,835: 0.47500002,903: 0.425,370: 0.425,169: 0.425
372: 0.5,492: 0.5,835: 0.47500002,903: 0.425,370: 0.425
492: 0.5,372: 0.5,835: 0.47500002,903: 0.425,370: 0.425
372: 0.625,492: 0.5,659: 0.47500002,835: 0.47500002,903: 0.425
372: 0.5,492: 0.425,659: 0.425,835: 0.4,310: 0.375
372: 0.375,659: 0.35000002,492: 0.32500002,698: 0.32500002,835: 0.325
698: 0.3,675: 0.3,659: 0.275,372: 0.25,835: 0.25
675: 0.275,918: 0.175,674: 0.175,612: 0.175,604: 0.175
675: 0.3,627: 0.225,568: 0.225,81: 0.225,724: 0.2
675: 0.275,612: 0.175,674: 0.175,918: 0.175,604: 0.175
675: 0.425,325: 0.4,983: 0.35000002,679: 0.325,670: 0.325
325: 0.70000005,675: 0.57500005,983: 0.52500004,674: 0.47500002,633: 0.47500002
325: 0.70000005,675: 0.57500005,983: 0.52500004,674: 0.47500002,633: 0.47500002
325: 0.70000005,675: 0.57500005,983: 0.52500004,674: 0.47500002,633: 0.47500002
325: 0.70000005,675: 0.57500005,983: 0.52500004,674: 0.47500002,633: 0.47500002
325: 0.70000005,675: 0.57500005,983: 0.52500004,984: 0.47500002,316: 0.47500002
325: 0.70000005,675: 0.57500005,983: 0.52500004,670: 0.47500002,679: 0.47500002
675: 0.425,325: 0.4,983: 0.35000002,670: 0.325,679: 0.325
562: 0.225,676: 0.225,626: 0.225,798: 0.2,362: 0.2
562: 0.225,676: 0.225,626: 0.225,798: 0.2,581: 0.2
562: 0.225,676: 0.225,626: 0.225,362: 0.2,581: 0.2
676: 0.225,626: 0.225,562: 0.225,716: 0.2,581: 0.2
458: 0.275,659: 0.275,735: 0.275,522: 0.25,983: 0.225
735: 0.325,417: 0.3,876: 0.275,458: 0.275,866: 0.275
389: 0.225,138: 0.225,458: 0.225,316: 0.225,755: 0.225
417: 0.4,659: 0.375,735: 0.375,522: 0.35000002,63: 0.325
417: 0.4,659: 0.375,735: 0.375,522: 0.35000002,63: 0.325
417: 0.4,458: 0.375,659: 0.375,735: 0.375,522: 0.35000002
417: 0.4,735: 0.375,522: 0.35000002,458: 0.325,866: 0.325
417: 0.4,866: 0.325,458: 0.325,659: 0.325,660: 0.325
417: 0.3,735: 0.275,660: 0.275,458: 0.275,866: 0.275
458: 0.225,866: 0.225,660: 0.225,983: 0.225,735: 0.225
627: 0.175,835: 0.175,610: 0.175,557: 0.175,876: 0.175
835: 0.175,610: 0.175,844: 0.175,557: 0.175,721: 0.175
610: 0.175,835: 0.175,557: 0.175,599: 0.175,876: 0.175
557: 0.175,568: 0.175,721: 0.175,918: 0.175,627: 0.175
675: 0.275,698: 0.275,676: 0.175,612: 0.175,669: 0.175
675: 0.275,698: 0.275,676: 0.175,612: 0.175,669: 0.175
675: 0.275,698: 0.275,676: 0.175,612: 0.175,669: 0.175
675: 0.275,698: 0.275,676: 0.175,612: 0.175,669: 0.175
675: 0.275,698: 0.275,669: 0.175,670: 0.175,986: 0.175
698: 0.275,675: 0.275,627: 0.175,983: 0.175,544: 0.175
698: 0.275,675: 0.275,983: 0.175,544: 0.175,655: 0.175
